29,2025-05-23 15:59:15,0,{},captures/detect_2025-05-23_15-59-15_29.jpg
30,2025-05-23 15:59:16,1,{"bohungdo": 1},captures/detect_2025-05-23_15-59-16_30.jpg
31,2025-05-23 15:59:17,0,{},captures/detect_2025-05-23_15-59-17_31.jpg
32,2025-05-23 15:59:19,1,{"bohungdo": 1},captures/detect_2025-05-23_15-59-19_32.jpg
33,2025-05-23 15:59:20,0,{},captures/detect_2025-05-23_15-59-20_33.jpg
34,2025-05-23 15:59:21,0,{},captures/detect_2025-05-23_15-59-21_34.jpg
35,2025-05-23 15:59:23,1,{"bohungdo": 1},captures/detect_2025-05-23_15-59-23_35.jpg
36,2025-05-23 15:59:25,1,{"bohungdo": 1},captures/detect_2025-05-23_15-59-25_36.jpg
37,2025-05-23 15:59:26,0,{},captures/detect_2025-05-23_15-59-26_37.jpg
38,2025-05-23 15:59:28,1,{"bohungdo": 1},captures/detect_2025-05-23_15-59-28_38.jpg
39,2025-05-23 15:59:29,0,{},captures/detect_2025-05-23_15-59-29_39.jpg
40,2025-05-23 15:59:30,1,{"bohungdo": 1},captures/detect_2025-05-23_15-59-30_40.jpg
41,2025-05-23 15:59:32,1,{"bohungdo": 1},captures/detect_2025-05-23_15-59-32_41.jpg
42,2025-05-23 15:59:33,1,{"bohungdo": 1},captures/detect_2025-05-23_15-59-33_42.jpg
43,2025-05-23 15:59:35,1,{"bohungdo": 1},captures/detect_2025-05-23_15-59-35_43.jpg
44,2025-05-23 15:59:36,1,{"bohungdo": 1},captures/detect_2025-05-23_15-59-36_44.jpg
45,2025-05-23 15:59:37,2,{"bohungdo": 2},captures/detect_2025-05-23_15-59-37_45.jpg
46,2025-05-23 15:59:39,1,{"bohungdo": 1},captures/detect_2025-05-23_15-59-39_46.jpg
47,2025-05-23 15:59:41,2,{"bohungdo": 2},captures/detect_2025-05-23_15-59-41_47.jpg
48,2025-05-23 15:59:42,0,{},captures/detect_2025-05-23_15-59-42_48.jpg
49,2025-05-23 15:59:43,1,{"bohungdo": 1},captures/detect_2025-05-23_15-59-43_49.jpg
50,2025-05-23 15:59:45,1,{"bohungdo": 1},captures/detect_2025-05-23_15-59-45_50.jpg
51,2025-05-23 15:59:46,2,{"bohungdo": 2},captures/detect_2025-05-23_15-59-46_51.jpg
52,2025-05-23 15:59:47,1,{"bohungdo": 1},captures/detect_2025-05-23_15-59-47_52.jpg
53,2025-05-23 15:59:49,2,{"bohungdo": 2},captures/detect_2025-05-23_15-59-49_53.jpg
54,2025-05-23 15:59:50,2,{"bohungdo": 2},captures/detect_2025-05-23_15-59-50_54.jpg
55,2025-05-23 15:59:52,1,{"bohungdo": 1},captures/detect_2025-05-23_15-59-52_55.jpg
56,2025-05-23 15:59:54,2,{"bohungdo": 2},captures/detect_2025-05-23_15-59-54_56.jpg
57,2025-05-23 15:59:56,1,{"bohungdo": 1},captures/detect_2025-05-23_15-59-56_57.jpg
58,2025-05-23 15:59:57,1,{"bohungdo": 1},captures/detect_2025-05-23_15-59-57_58.jpg
59,2025-05-23 15:59:58,0,{},captures/detect_2025-05-23_15-59-58_59.jpg
60,2025-05-23 16:00:00,1,{"bohungdo": 1},captures/detect_2025-05-23_16-00-00_60.jpg
61,2025-05-23 16:00:01,2,{"bohungdo": 2},captures/detect_2025-05-23_16-00-01_61.jpg
62,2025-05-23 16:00:02,1,{"bohungdo": 1},captures/detect_2025-05-23_16-00-02_62.jpg
63,2025-05-23 16:00:04,3,{"bohungdo": 2, "borua": 1},captures/detect_2025-05-23_16-00-04_63.jpg
64,2025-05-23 16:00:05,2,{"bohungdo": 2},captures/detect_2025-05-23_16-00-05_64.jpg
65,2025-05-23 16:00:07,2,{"bohungdo": 2},captures/detect_2025-05-23_16-00-07_65.jpg
66,2025-05-23 16:00:09,2,{"bohungdo": 2},captures/detect_2025-05-23_16-00-09_66.jpg
67,2025-05-23 16:00:10,1,{"bohungdo": 1},captures/detect_2025-05-23_16-00-10_67.jpg
68,2025-05-23 16:00:12,2,{"bohungdo": 2},captures/detect_2025-05-23_16-00-12_68.jpg
69,2025-05-23 16:00:13,2,{"bohungdo": 2},captures/detect_2025-05-23_16-00-13_69.jpg
70,2025-05-23 16:00:15,3,{"bohungdo": 2, "borua": 1},captures/detect_2025-05-23_16-00-15_70.jpg
71,2025-05-23 16:00:16,2,{"bohungdo": 2},captures/detect_2025-05-23_16-00-16_71.jpg
72,2025-05-23 16:00:17,1,{"bohungdo": 1},captures/detect_2025-05-23_16-00-17_72.jpg
73,2025-05-23 16:00:19,1,{"bohungdo": 1},captures/detect_2025-05-23_16-00-19_73.jpg
74,2025-05-23 16:00:20,1,{"bohungdo": 1},captures/detect_2025-05-23_16-00-20_74.jpg
75,2025-05-23 16:00:21,0,{},captures/detect_2025-05-23_16-00-21_75.jpg
76,2025-05-23 16:00:23,1,{"bohungdo": 1},captures/detect_2025-05-23_16-00-23_76.jpg
77,2025-05-23 16:00:25,1,{"bohungdo": 1},captures/detect_2025-05-23_16-00-25_77.jpg
78,2025-05-23 16:00:26,0,{},captures/detect_2025-05-23_16-00-26_78.jpg
79,2025-05-23 16:00:28,1,{"bohungdo": 1},captures/detect_2025-05-23_16-00-28_79.jpg
80,2025-05-23 16:00:29,1,{"bohungdo": 1},captures/detect_2025-05-23_16-00-29_80.jpg
81,2025-05-23 16:00:30,0,{},captures/detect_2025-05-23_16-00-30_81.jpg
82,2025-05-23 16:00:32,0,{},captures/detect_2025-05-23_16-00-32_82.jpg
83,2025-05-23 16:00:33,0,{},captures/detect_2025-05-23_16-00-33_83.jpg
84,2025-05-23 16:00:34,1,{"bohungdo": 1},captures/detect_2025-05-23_16-00-34_84.jpg
85,2025-05-23 16:00:36,1,{"bohungdo": 1},captures/detect_2025-05-23_16-00-36_85.jpg
86,2025-05-23 16:00:37,1,{"bohungdo": 1},captures/detect_2025-05-23_16-00-37_86.jpg
87,2025-05-23 16:00:39,1,{"bohungdo": 1},captures/detect_2025-05-23_16-00-39_87.jpg
88,2025-05-23 16:00:41,0,{},captures/detect_2025-05-23_16-00-41_88.jpg
89,2025-05-23 16:00:42,1,{"bohungdo": 1},captures/detect_2025-05-23_16-00-42_89.jpg
90,2025-05-23 16:00:43,1,{"bohungdo": 1},captures/detect_2025-05-23_16-00-43_90.jpg
91,2025-05-23 16:00:45,0,{},captures/detect_2025-05-23_16-00-45_91.jpg
92,2025-05-23 16:00:46,0,{},captures/detect_2025-05-23_16-00-46_92.jpg
93,2025-05-23 16:00:47,1,{"bohungdo": 1},captures/detect_2025-05-23_16-00-47_93.jpg
94,2025-05-23 16:00:49,0,{},captures/detect_2025-05-23_16-00-49_94.jpg
95,2025-05-23 16:00:50,1,{"bohungdo": 1},captures/detect_2025-05-23_16-00-50_95.jpg
96,2025-05-23 16:00:51,1,{"bohungdo": 1},captures/detect_2025-05-23_16-00-51_96.jpg
97,2025-05-23 16:00:53,0,{},captures/detect_2025-05-23_16-00-53_97.jpg
98,2025-05-23 16:00:55,0,{},captures/detect_2025-05-23_16-00-55_98.jpg
99,2025-05-23 16:00:56,0,{},captures/detect_2025-05-23_16-00-56_99.jpg
100,2025-05-23 16:00:58,1,{"bohungdo": 1},captures/detect_2025-05-23_16-00-58_100.jpg
101,2025-05-23 16:00:59,0,{},captures/detect_2025-05-23_16-00-59_101.jpg
102,2025-05-23 16:01:01,1,{"bohungdo": 1},captures/detect_2025-05-23_16-01-01_102.jpg
103,2025-05-23 16:01:02,1,{"bohungdo": 1},captures/detect_2025-05-23_16-01-02_103.jpg
104,2025-05-23 16:01:03,1,{"bohungdo": 1},captures/detect_2025-05-23_16-01-03_104.jpg
105,2025-05-23 16:01:05,0,{},captures/detect_2025-05-23_16-01-05_105.jpg
106,2025-05-23 16:01:06,0,{},captures/detect_2025-05-23_16-01-06_106.jpg
107,2025-05-23 16:01:07,1,{"bohungdo": 1},captures/detect_2025-05-23_16-01-07_107.jpg
108,2025-05-23 16:01:09,1,{"bohungdo": 1},captures/detect_2025-05-23_16-01-09_108.jpg
109,2025-05-23 16:01:11,1,{"bohungdo": 1},captures/detect_2025-05-23_16-01-11_109.jpg
110,2025-05-23 16:01:12,0,{},captures/detect_2025-05-23_16-01-12_110.jpg
111,2025-05-23 16:01:13,1,{"bohungdo": 1},captures/detect_2025-05-23_16-01-13_111.jpg
112,2025-05-23 16:01:15,0,{},captures/detect_2025-05-23_16-01-15_112.jpg
113,2025-05-23 16:01:16,0,{},captures/detect_2025-05-23_16-01-16_113.jpg
114,2025-05-23 16:01:18,2,{"bohungdo": 2},captures/detect_2025-05-23_16-01-18_114.jpg
115,2025-05-23 16:01:19,1,{"bohungdo": 1},captures/detect_2025-05-23_16-01-19_115.jpg
116,2025-05-23 16:01:20,0,{},captures/detect_2025-05-23_16-01-20_116.jpg
117,2025-05-23 16:01:22,0,{},captures/detect_2025-05-23_16-01-22_117.jpg
118,2025-05-23 16:01:25,0,{},captures/detect_2025-05-23_16-01-25_118.jpg
119,2025-05-23 16:01:26,0,{},captures/detect_2025-05-23_16-01-26_119.jpg
120,2025-05-23 16:01:27,0,{},captures/detect_2025-05-23_16-01-27_120.jpg
121,2025-05-23 16:01:29,0,{},captures/detect_2025-05-23_16-01-29_121.jpg
122,2025-05-23 16:01:30,0,{},captures/detect_2025-05-23_16-01-30_122.jpg
123,2025-05-23 16:01:31,0,{},captures/detect_2025-05-23_16-01-31_123.jpg
124,2025-05-23 16:01:33,0,{},captures/detect_2025-05-23_16-01-33_124.jpg
125,2025-05-23 16:01:35,0,{},captures/detect_2025-05-23_16-01-35_125.jpg
126,2025-05-23 16:01:37,0,{},captures/detect_2025-05-23_16-01-37_126.jpg
127,2025-05-23 16:01:38,0,{},captures/detect_2025-05-23_16-01-38_127.jpg
128,2025-05-23 16:01:40,0,{},captures/detect_2025-05-23_16-01-40_128.jpg
129,2025-05-23 16:01:42,0,{},captures/detect_2025-05-23_16-01-42_129.jpg
130,2025-05-23 16:01:43,1,{"ongvang": 1},captures/detect_2025-05-23_16-01-43_130.jpg
131,2025-05-23 16:01:44,0,{},captures/detect_2025-05-23_16-01-44_131.jpg
132,2025-05-23 16:01:46,0,{},captures/detect_2025-05-23_16-01-46_132.jpg
133,2025-05-23 16:01:47,0,{},captures/detect_2025-05-23_16-01-47_133.jpg
134,2025-05-23 16:01:48,0,{},captures/detect_2025-05-23_16-01-48_134.jpg
135,2025-05-23 16:01:50,0,{},captures/detect_2025-05-23_16-01-50_135.jpg
136,2025-05-23 16:01:51,1,{"bohungdo": 1},captures/detect_2025-05-23_16-01-51_136.jpg
137,2025-05-23 16:01:52,0,{},captures/detect_2025-05-23_16-01-52_137.jpg
138,2025-05-23 16:01:54,0,{},captures/detect_2025-05-23_16-01-54_138.jpg
139,2025-05-23 16:01:56,0,{},captures/detect_2025-05-23_16-01-56_139.jpg
140,2025-05-23 16:01:57,0,{},captures/detect_2025-05-23_16-01-57_140.jpg
141,2025-05-23 16:01:59,0,{},captures/detect_2025-05-23_16-01-59_141.jpg
142,2025-05-23 16:02:00,1,{"boanhsang": 1},captures/detect_2025-05-23_16-02-00_142.jpg
143,2025-05-23 16:02:01,0,{},captures/detect_2025-05-23_16-02-01_143.jpg
144,2025-05-23 16:02:03,0,{},captures/detect_2025-05-23_16-02-03_144.jpg
145,2025-05-23 16:02:04,0,{},captures/detect_2025-05-23_16-02-04_145.jpg
146,2025-05-23 16:02:06,0,{},captures/detect_2025-05-23_16-02-06_146.jpg
147,2025-05-23 16:02:07,0,{},captures/detect_2025-05-23_16-02-07_147.jpg
148,2025-05-23 16:02:09,2,{"borua": 1, "bohungdo": 1},captures/detect_2025-05-23_16-02-09_148.jpg
149,2025-05-23 16:02:10,0,{},captures/detect_2025-05-23_16-02-10_149.jpg
150,2025-05-23 16:02:12,3,{"bohungdo": 3},captures/detect_2025-05-23_16-02-12_150.jpg
151,2025-05-23 16:02:13,3,{"bohungdo": 3},captures/detect_2025-05-23_16-02-13_151.jpg
152,2025-05-23 16:02:14,3,{"bohungdo": 3},captures/detect_2025-05-23_16-02-14_152.jpg
153,2025-05-23 16:02:16,2,{"bohungdo": 2},captures/detect_2025-05-23_16-02-16_153.jpg
154,2025-05-23 16:02:17,2,{"bohungdo": 2},captures/detect_2025-05-23_16-02-17_154.jpg
155,2025-05-23 16:02:18,3,{"bohungdo": 3},captures/detect_2025-05-23_16-02-18_155.jpg
156,2025-05-23 16:02:20,3,{"bohungdo": 3},captures/detect_2025-05-23_16-02-20_156.jpg
157,2025-05-23 16:02:21,0,{},captures/detect_2025-05-23_16-02-21_157.jpg
158,2025-05-23 16:02:23,1,{"bohungdo": 1},captures/detect_2025-05-23_16-02-23_158.jpg
159,2025-05-23 16:02:24,1,{"bohungdo": 1},captures/detect_2025-05-23_16-02-24_159.jpg
160,2025-05-23 16:02:26,1,{"bohungdo": 1},captures/detect_2025-05-23_16-02-26_160.jpg
161,2025-05-23 16:02:27,1,{"bohungdo": 1},captures/detect_2025-05-23_16-02-27_161.jpg
162,2025-05-23 16:02:29,1,{"bohungdo": 1},captures/detect_2025-05-23_16-02-29_162.jpg
163,2025-05-23 16:02:30,1,{"bohungdo": 1},captures/detect_2025-05-23_16-02-30_163.jpg
164,2025-05-23 16:02:31,1,{"bohungdo": 1},captures/detect_2025-05-23_16-02-31_164.jpg
165,2025-05-23 16:02:33,1,{"bohungdo": 1},captures/detect_2025-05-23_16-02-33_165.jpg
166,2025-05-23 16:02:34,1,{"bohungdo": 1},captures/detect_2025-05-23_16-02-34_166.jpg
167,2025-05-23 16:02:35,1,{"bohungdo": 1},captures/detect_2025-05-23_16-02-35_167.jpg
168,2025-05-23 16:02:37,0,{},captures/detect_2025-05-23_16-02-37_168.jpg
1,2025-05-23 16:08:20,0,{},captures/detect_2025-05-23_16-08-20_1.jpg
2,2025-05-23 16:08:25,0,{},captures/detect_2025-05-23_16-08-25_2.jpg
3,2025-05-23 16:08:26,0,{},captures/detect_2025-05-23_16-08-26_3.jpg
4,2025-05-23 16:08:28,0,{},captures/detect_2025-05-23_16-08-28_4.jpg
5,2025-05-23 16:08:30,0,{},captures/detect_2025-05-23_16-08-30_5.jpg
6,2025-05-23 16:08:32,0,{},captures/detect_2025-05-23_16-08-32_6.jpg
7,2025-05-23 16:08:34,0,{},captures/detect_2025-05-23_16-08-34_7.jpg
8,2025-05-23 16:08:36,0,{},captures/detect_2025-05-23_16-08-36_8.jpg
9,2025-05-23 16:08:38,1,{"bohungdo": 1},captures/detect_2025-05-23_16-08-38_9.jpg
10,2025-05-23 16:08:40,1,{"bohungdo": 1},captures/detect_2025-05-23_16-08-40_10.jpg
11,2025-05-23 16:08:42,2,{"bohungdo": 1, "boxit": 1},captures/detect_2025-05-23_16-08-42_11.jpg
12,2025-05-23 16:08:44,1,{"bohungdo": 1},captures/detect_2025-05-23_16-08-44_12.jpg
13,2025-05-23 16:08:47,4,{"bohungdo": 4},captures/detect_2025-05-23_16-08-47_13.jpg
14,2025-05-23 16:08:49,2,{"bohungdo": 2},captures/detect_2025-05-23_16-08-49_14.jpg
15,2025-05-23 16:08:51,0,{},captures/detect_2025-05-23_16-08-51_15.jpg
16,2025-05-23 16:08:53,0,{},captures/detect_2025-05-23_16-08-53_16.jpg
17,2025-05-23 16:08:55,0,{},captures/detect_2025-05-23_16-08-55_17.jpg
18,2025-05-23 16:08:57,0,{},captures/detect_2025-05-23_16-08-57_18.jpg
19,2025-05-23 16:08:59,3,{"bonguala": 1, "boanhsang": 2},captures/detect_2025-05-23_16-08-59_19.jpg
20,2025-05-23 16:09:01,1,{"bohungdo": 1},captures/detect_2025-05-23_16-09-01_20.jpg
21,2025-05-23 16:09:03,1,{"bohungdo": 1},captures/detect_2025-05-23_16-09-03_21.jpg
22,2025-05-23 16:09:04,0,{},captures/detect_2025-05-23_16-09-04_22.jpg
23,2025-05-23 16:09:06,0,{},captures/detect_2025-05-23_16-09-06_23.jpg
24,2025-05-23 16:09:09,0,{},captures/detect_2025-05-23_16-09-09_24.jpg
25,2025-05-23 16:09:11,1,{"bohungdo": 1},captures/detect_2025-05-23_16-09-11_25.jpg
26,2025-05-23 16:09:13,1,{"bohungdo": 1},captures/detect_2025-05-23_16-09-13_26.jpg
27,2025-05-23 16:09:15,1,{"boanhsang": 1},captures/detect_2025-05-23_16-09-15_27.jpg
28,2025-05-23 16:09:17,1,{"bohungdo": 1},captures/detect_2025-05-23_16-09-17_28.jpg
29,2025-05-23 16:09:19,0,{},captures/detect_2025-05-23_16-09-19_29.jpg
30,2025-05-23 16:09:21,0,{},captures/detect_2025-05-23_16-09-21_30.jpg
31,2025-05-23 16:09:23,0,{},captures/detect_2025-05-23_16-09-23_31.jpg
32,2025-05-23 16:09:25,0,{},captures/detect_2025-05-23_16-09-25_32.jpg
33,2025-05-23 16:09:26,0,{},captures/detect_2025-05-23_16-09-26_33.jpg
34,2025-05-23 16:09:29,0,{},captures/detect_2025-05-23_16-09-29_34.jpg
35,2025-05-23 16:09:31,0,{},captures/detect_2025-05-23_16-09-31_35.jpg
36,2025-05-23 16:09:33,0,{},captures/detect_2025-05-23_16-09-33_36.jpg
37,2025-05-23 16:09:34,0,{},captures/detect_2025-05-23_16-09-34_37.jpg
38,2025-05-23 16:09:37,0,{},captures/detect_2025-05-23_16-09-37_38.jpg
39,2025-05-23 16:09:39,0,{},captures/detect_2025-05-23_16-09-39_39.jpg
capture,2025-05-23 16:11:40,0,{},captures/detect_2025-05-23_16-11-40_capture.jpg
1,2025-05-23 16:11:47,2,{"borua": 1, "bohungdo": 1},captures/detect_2025-05-23_16-11-47_1.jpg
2,2025-05-23 16:11:50,0,{},captures/detect_2025-05-23_16-11-50_2.jpg
3,2025-05-23 16:11:52,0,{},captures/detect_2025-05-23_16-11-52_3.jpg
4,2025-05-23 16:11:54,0,{},captures/detect_2025-05-23_16-11-54_4.jpg
5,2025-05-23 16:11:57,0,{},captures/detect_2025-05-23_16-11-57_5.jpg
6,2025-05-23 16:11:59,2,{"ongvang": 1, "bohungdo": 1},captures/detect_2025-05-23_16-11-59_6.jpg
7,2025-05-23 16:12:01,2,{"boanhsang": 1, "bohungdo": 1},captures/detect_2025-05-23_16-12-01_7.jpg
8,2025-05-23 16:12:03,0,{},captures/detect_2025-05-23_16-12-03_8.jpg
9,2025-05-23 16:12:06,0,{},captures/detect_2025-05-23_16-12-06_9.jpg
10,2025-05-23 16:12:08,0,{},captures/detect_2025-05-23_16-12-08_10.jpg
11,2025-05-23 16:12:10,0,{},captures/detect_2025-05-23_16-12-10_11.jpg
12,2025-05-23 16:12:12,1,{"bohungdo": 1},captures/detect_2025-05-23_16-12-12_12.jpg
13,2025-05-23 16:12:15,0,{},captures/detect_2025-05-23_16-12-15_13.jpg
14,2025-05-23 16:12:17,0,{},captures/detect_2025-05-23_16-12-17_14.jpg
15,2025-05-23 16:12:19,2,{"bohungdo": 2},captures/detect_2025-05-23_16-12-19_15.jpg
16,2025-05-23 16:12:21,1,{"bonguala": 1},captures/detect_2025-05-23_16-12-21_16.jpg
17,2025-05-23 16:12:24,1,{"borua": 1},captures/detect_2025-05-23_16-12-24_17.jpg
18,2025-05-23 16:12:26,0,{},captures/detect_2025-05-23_16-12-26_18.jpg
19,2025-05-23 16:12:28,1,{"bohungdo": 1},captures/detect_2025-05-23_16-12-28_19.jpg
20,2025-05-23 16:12:30,1,{"bohungdo": 1},captures/detect_2025-05-23_16-12-30_20.jpg
21,2025-05-23 16:12:32,1,{"bohungdo": 1},captures/detect_2025-05-23_16-12-32_21.jpg
22,2025-05-23 16:12:35,0,{},captures/detect_2025-05-23_16-12-35_22.jpg
23,2025-05-23 16:12:37,0,{},captures/detect_2025-05-23_16-12-37_23.jpg
24,2025-05-23 16:12:40,0,{},captures/detect_2025-05-23_16-12-40_24.jpg
25,2025-05-23 16:12:42,1,{"boanhsang": 1},captures/detect_2025-05-23_16-12-42_25.jpg
26,2025-05-23 16:12:44,0,{},captures/detect_2025-05-23_16-12-44_26.jpg
27,2025-05-23 16:12:46,0,{},captures/detect_2025-05-23_16-12-46_27.jpg
28,2025-05-23 16:12:48,0,{},captures/detect_2025-05-23_16-12-48_28.jpg
29,2025-05-23 16:12:52,0,{},captures/detect_2025-05-23_16-12-52_29.jpg
30,2025-05-23 16:12:55,0,{},captures/detect_2025-05-23_16-12-55_30.jpg
31,2025-05-23 16:12:58,0,{},captures/detect_2025-05-23_16-12-58_31.jpg
32,2025-05-23 16:13:01,0,{},captures/detect_2025-05-23_16-13-01_32.jpg
33,2025-05-23 16:13:05,0,{},captures/detect_2025-05-23_16-13-05_33.jpg
34,2025-05-23 16:13:08,0,{},captures/detect_2025-05-23_16-13-08_34.jpg
35,2025-05-23 16:13:11,0,{},captures/detect_2025-05-23_16-13-11_35.jpg
36,2025-05-23 16:13:14,0,{},captures/detect_2025-05-23_16-13-14_36.jpg
37,2025-05-23 16:13:17,0,{},captures/detect_2025-05-23_16-13-17_37.jpg
38,2025-05-23 16:13:21,0,{},captures/detect_2025-05-23_16-13-21_38.jpg
39,2025-05-23 16:13:24,0,{},captures/detect_2025-05-23_16-13-24_39.jpg
40,2025-05-23 16:13:28,0,{},captures/detect_2025-05-23_16-13-28_40.jpg
capture,2025-05-23 16:14:08,0,{},captures/detect_2025-05-23_16-14-08_capture.jpg
1,2025-05-23 16:18:33,0,{},captures/detect_2025-05-23_16-18-33_1.jpg
2,2025-05-23 16:18:39,0,{},captures/detect_2025-05-23_16-18-39_2.jpg
3,2025-05-23 16:18:42,0,{},captures/detect_2025-05-23_16-18-42_3.jpg
4,2025-05-23 16:18:46,0,{},captures/detect_2025-05-23_16-18-46_4.jpg
5,2025-05-23 16:18:49,0,{},captures/detect_2025-05-23_16-18-49_5.jpg
6,2025-05-23 16:18:52,0,{},captures/detect_2025-05-23_16-18-52_6.jpg
7,2025-05-23 16:18:55,2,{"ongvang": 1, "bonguala": 1},captures/detect_2025-05-23_16-18-55_7.jpg
8,2025-05-23 16:18:58,4,{"ongvang": 4},captures/detect_2025-05-23_16-18-58_8.jpg
9,2025-05-23 16:19:02,1,{"bonguala": 1},captures/detect_2025-05-23_16-19-02_9.jpg
10,2025-05-23 16:19:05,2,{"ongvang": 2},captures/detect_2025-05-23_16-19-05_10.jpg
11,2025-05-23 16:19:08,3,{"ongvang": 3},captures/detect_2025-05-23_16-19-08_11.jpg
12,2025-05-23 16:19:11,0,{},captures/detect_2025-05-23_16-19-11_12.jpg
13,2025-05-23 16:19:15,1,{"bonguala": 1},captures/detect_2025-05-23_16-19-15_13.jpg
14,2025-05-23 16:19:18,2,{"bonguala": 2},captures/detect_2025-05-23_16-19-18_14.jpg
15,2025-05-23 16:19:21,2,{"bonguala": 2},captures/detect_2025-05-23_16-19-21_15.jpg
16,2025-05-23 16:19:25,1,{"bonguala": 1},captures/detect_2025-05-23_16-19-25_16.jpg
17,2025-05-23 16:19:28,1,{"bonguala": 1},captures/detect_2025-05-23_16-19-28_17.jpg
18,2025-05-23 16:19:31,2,{"bonguala": 2},captures/detect_2025-05-23_16-19-31_18.jpg
19,2025-05-23 16:19:34,2,{"bonguala": 2},captures/detect_2025-05-23_16-19-34_19.jpg
20,2025-05-23 16:19:37,2,{"bonguala": 2},captures/detect_2025-05-23_16-19-37_20.jpg
21,2025-05-23 16:19:40,2,{"bonguala": 2},captures/detect_2025-05-23_16-19-40_21.jpg
22,2025-05-23 16:19:44,2,{"bonguala": 2},captures/detect_2025-05-23_16-19-44_22.jpg
23,2025-05-23 16:19:47,1,{"bonguala": 1},captures/detect_2025-05-23_16-19-47_23.jpg
24,2025-05-23 16:19:50,1,{"bonguala": 1},captures/detect_2025-05-23_16-19-50_24.jpg
25,2025-05-23 16:19:53,2,{"bonguala": 2},captures/detect_2025-05-23_16-19-53_25.jpg
26,2025-05-23 16:19:57,2,{"bonguala": 2},captures/detect_2025-05-23_16-19-57_26.jpg
27,2025-05-23 16:20:00,2,{"bonguala": 2},captures/detect_2025-05-23_16-20-00_27.jpg
28,2025-05-23 16:20:04,1,{"boanhsang": 1},captures/detect_2025-05-23_16-20-04_28.jpg
29,2025-05-23 16:20:07,2,{"bonguala": 2},captures/detect_2025-05-23_16-20-07_29.jpg
30,2025-05-23 16:20:10,2,{"bonguala": 2},captures/detect_2025-05-23_16-20-10_30.jpg
31,2025-05-23 16:20:13,2,{"bonguala": 2},captures/detect_2025-05-23_16-20-13_31.jpg
32,2025-05-23 16:20:18,2,{"bonguala": 2},captures/detect_2025-05-23_16-20-18_32.jpg
33,2025-05-23 16:20:21,2,{"bonguala": 2},captures/detect_2025-05-23_16-20-21_33.jpg
34,2025-05-23 16:20:24,2,{"bonguala": 2},captures/detect_2025-05-23_16-20-24_34.jpg
35,2025-05-23 16:20:28,2,{"bonguala": 2},captures/detect_2025-05-23_16-20-28_35.jpg
1,2025-05-23 16:20:41,0,{},captures/detect_2025-05-23_16-20-41_1.jpg
2,2025-05-23 16:20:46,3,{"ongvang": 3},captures/detect_2025-05-23_16-20-46_2.jpg
3,2025-05-23 16:20:49,2,{"ongvang": 2},captures/detect_2025-05-23_16-20-49_3.jpg
4,2025-05-23 16:20:52,1,{"ongvang": 1},captures/detect_2025-05-23_16-20-52_4.jpg
5,2025-05-23 16:20:55,3,{"bohungdo": 2, "ongvang": 1},captures/detect_2025-05-23_16-20-55_5.jpg
6,2025-05-23 16:20:58,2,{"ongvang": 1, "bohungdo": 1},captures/detect_2025-05-23_16-20-58_6.jpg
7,2025-05-23 16:21:01,0,{},captures/detect_2025-05-23_16-21-01_7.jpg
8,2025-05-23 16:21:05,1,{"boxit": 1},captures/detect_2025-05-23_16-21-05_8.jpg
9,2025-05-23 16:21:08,1,{"boxit": 1},captures/detect_2025-05-23_16-21-08_9.jpg
10,2025-05-23 16:21:11,1,{"boxit": 1},captures/detect_2025-05-23_16-21-11_10.jpg
11,2025-05-23 16:21:15,0,{},captures/detect_2025-05-23_16-21-15_11.jpg
12,2025-05-23 16:21:18,1,{"boxit": 1},captures/detect_2025-05-23_16-21-18_12.jpg
13,2025-05-23 16:21:21,1,{"boxit": 1},captures/detect_2025-05-23_16-21-21_13.jpg
14,2025-05-23 16:21:24,1,{"boxit": 1},captures/detect_2025-05-23_16-21-24_14.jpg
15,2025-05-23 16:21:27,1,{"boxit": 1},captures/detect_2025-05-23_16-21-27_15.jpg
16,2025-05-23 16:21:30,1,{"boxit": 1},captures/detect_2025-05-23_16-21-30_16.jpg
17,2025-05-23 16:21:34,0,{},captures/detect_2025-05-23_16-21-34_17.jpg
18,2025-05-23 16:21:37,0,{},captures/detect_2025-05-23_16-21-37_18.jpg
19,2025-05-23 16:21:41,1,{"boxit": 1},captures/detect_2025-05-23_16-21-41_19.jpg
20,2025-05-23 16:21:44,1,{"borua": 1},captures/detect_2025-05-23_16-21-44_20.jpg
21,2025-05-23 16:21:47,0,{},captures/detect_2025-05-23_16-21-47_21.jpg
22,2025-05-23 16:21:51,1,{"boxit": 1},captures/detect_2025-05-23_16-21-51_22.jpg
23,2025-05-23 16:21:54,1,{"borua": 1},captures/detect_2025-05-23_16-21-54_23.jpg
24,2025-05-23 16:21:57,1,{"borua": 1},captures/detect_2025-05-23_16-21-57_24.jpg
25,2025-05-23 16:22:01,1,{"borua": 1},captures/detect_2025-05-23_16-22-01_25.jpg
26,2025-05-23 16:22:04,1,{"borua": 1},captures/detect_2025-05-23_16-22-04_26.jpg
27,2025-05-23 16:22:08,1,{"borua": 1},captures/detect_2025-05-23_16-22-08_27.jpg
28,2025-05-23 16:22:11,1,{"borua": 1},captures/detect_2025-05-23_16-22-11_28.jpg
29,2025-05-23 16:22:14,1,{"borua": 1},captures/detect_2025-05-23_16-22-14_29.jpg
